complex_id,slope_mean_100m,slope_median_100m,slope_stdev_100m,slope_min_100m,slope_max_100m,slope_range_100m,slope_mean_150m,slope_median_150m,slope_stdev_150m,slope_min_150m,slope_max_150m,slope_range_150m,slope_mean_200m,slope_median_200m,slope_stdev_200m,slope_min_200m,slope_max_200m,slope_range_200m,slope_mean_300m,slope_median_300m,slope_stdev_300m,slope_min_300m,slope_max_300m,slope_range_300m,school_pc1,straight_dist_m,walk_dist_m,walk_time_min,avg_daily_ridership,station_zone_ord,unit_cnt,trade_activity_ratio,n_quarters
47,12.506676197052,12.4788093566895,0.135956745544697,12.3473033905029,12.7217826843262,0.374479293823242,12.4539452791214,12.4412655830383,0.155121884761298,12.1722345352173,12.7217826843262,0.549548149108887,12.434920501709,12.422607421875,0.15402279041491,12.1694049835205,12.7217826843262,0.552377700805664,12.4859288351876,12.4517688751221,0.208794502050016,12.1055164337158,13.0956735610962,0.990157127380371,0.2143461003739376,571.2,714.0,9,16961.0,2,18.0,0.07142857142857142,28
48,12.1333136558533,12.0844469070435,0.689010177965719,11.2404632568359,13.1238975524902,1.8834342956543,11.9580372571945,11.7958726882935,0.538041926296395,11.2404632568359,13.1238975524902,1.8834342956543,11.9029493927956,11.8676805496216,0.506541461326888,10.9299840927124,13.1238975524902,2.19391345977783,12.3274892807007,12.0010185241699,1.37799954988707,10.9299840927124,17.8484516143799,6.91846752166748,0.0671918812695998,469.6,587.0,8,16961.0,2,62.0,0.35714285714285715,28
49,12.5327281951904,12.5286455154419,0.0611794824831567,12.4599237442017,12.6096153259277,0.149691581726074,12.5895970662435,12.5286455154419,0.215709729060587,12.3473033905029,13.0956735610962,0.748370170593262,12.5811777114868,12.5691304206848,0.18472672791412,12.3473033905029,13.0956735610962,0.748370170593262,12.5315066225388,12.5257258415222,0.211981585024802,12.1694049835205,13.0956735610962,0.926268577575684,0.2143461003739376,653.6,817.0,11,16961.0,3,106.0,0.5,28
50,11.5905447006226,11.5646057128906,0.201173607003879,11.3343706130981,11.8985967636108,0.564226150512695,11.9060299131605,11.8985967636108,0.344845564612187,11.3343706130981,12.3447465896606,1.0103759765625,11.8296147028605,11.8914613723755,0.381874500378194,11.1274490356445,12.3447465896606,1.21729755401611,11.9205748736858,11.8950290679932,0.442386457143298,11.1274490356445,13.1238975524902,1.9964485168457,0.0671918812695998,474.6,593.2,8,16961.0,2,41.0,0.21428571428571427,28
51,11.824526309967,11.7056837081909,0.31063529288366,11.5617437362671,12.3249940872192,0.763250350952148,11.8567596276601,11.7958726882935,0.474823616110172,11.2404632568359,13.1238975524902,1.8834342956543,11.8668910861015,11.7958726882935,0.489743316006875,11.1274490356445,13.1238975524902,1.9964485168457,12.1046965122223,11.8950290679932,0.995038449321403,10.9299840927124,16.1271190643311,5.19713497161865,0.0671918812695998,491.3,614.1,8,16961.0,2,17.0,0.10714285714285714,28
52,11.9208076000214,12.0020565986633,0.373578399090064,11.3343706130981,12.3447465896606,1.0103759765625,11.8739518324534,12.0020565986633,0.400347273621191,11.1274490356445,12.3447465896606,1.21729755401611,11.9155676364899,12.0615062713623,0.367669993478584,11.1274490356445,12.3447465896606,1.21729755401611,12.0118304789066,12.1374607086182,0.445322744309355,11.1274490356445,12.7916421890259,1.66419315338135,0.0671918812695998,497.1,621.4,8,16961.0,2,,0.03571428571428571,28
53,12.078528881073,11.6800737380981,1.09659045856935,11.0366125106812,13.9173555374146,2.8807430267334,13.1355053583781,12.9197206497192,1.87345730615467,11.0366125106812,17.7712268829346,6.73461437225342,12.9215789794922,12.366943359375,1.81548051962615,10.91077709198,17.7712268829346,6.86044979095459,12.7351652681828,12.1829180717468,2.12430155261171,9.20910835266113,18.6320056915283,9.42289733886719,-0.1688411778833142,201.3,251.6,4,13913.0,1,39.0,0.17857142857142858,28
54,12.5011785030365,12.4412655830383,0.129129633312546,12.4004001617432,12.7217826843262,0.321382522583008,12.5208443403244,12.4942846298218,0.127732043436043,12.3473033905029,12.7217826843262,0.374479293823242,12.5152648289998,12.4976949691772,0.1669704000646,12.1722345352173,12.7916421890259,0.619407653808594,12.4607327597482,12.4599237442017,0.269436171417019,11.6051254272461,13.0956735610962,1.4905481338501,0.2143461003739376,638.6,798.3,10,16961.0,2,18.0,0.21428571428571427,28
55,11.5905447006226,11.5646057128906,0.201173607003879,11.3343706130981,11.8985967636108,0.564226150512695,11.706127166748,11.6481733322144,0.36966447329593,11.1274490356445,12.3249940872192,1.19754505157471,11.8294786044529,11.8676805496216,0.354193852536874,11.1274490356445,12.3447465896606,1.21729755401611,11.9205748736858,11.8950290679932,0.442386457143298,11.1274490356445,13.1238975524902,1.9964485168457,0.0671918812695998,510.0,637.6,8,16961.0,2,15.0,0.07142857142857142,28
56,12.5011785030365,12.4412655830383,0.129129633312546,12.4004001617432,12.7217826843262,0.321382522583008,12.5763866901398,12.5691304206848,0.136500545775046,12.4004001617432,12.7916421890259,0.391242027282715,12.4855138778687,12.4599237442017,0.172470609723893,12.1722345352173,12.7916421890259,0.619407653808594,12.4433271523678,12.4508848190308,0.267086632954438,11.6051254272461,13.0956735610962,1.4905481338501,0.2143461003739376,638.5,798.2,10,16961.0,2,15.0,0.10714285714285714,28
57,14.1471762657166,13.6253108978271,2.26423610927267,11.5668563842773,17.7712268829346,6.20437049865723,13.5443949169583,13.3332662582397,2.05398483292447,11.0366125106812,17.7712268829346,6.73461437225342,13.3745933771133,12.8548703193665,1.95808707292928,11.0366125106812,17.7712268829346,6.73461437225342,13.2349555299089,12.7201814651489,2.59807600509036,9.20910835266113,21.4704723358154,12.2613639831543,-0.1688411778833142,225.3,281.6,4,13913.0,1,269.0,0.9642857142857143,28
58,12.3345537185669,12.6328363418579,0.484910533435874,11.6506433486938,12.7201814651489,1.06953811645508,12.6553292274475,12.7247862815857,0.629566148108833,11.6506433486938,13.607105255127,1.95646190643311,13.0697204470634,12.7597055435181,1.06233854493514,11.6506433486938,16.0469493865967,4.39630603790283,13.749843106951,13.214994430542,2.06864982413611,11.2930030822754,21.1865253448486,9.89352226257324,-0.0508246483068572,444.2,555.3,7,13913.0,2,516.0,0.9285714285714286,28
59,11.6001450220744,11.5674676895142,0.231500386289141,11.3343706130981,11.8985967636108,0.564226150512695,11.7085962295532,11.6481733322144,0.373832234169937,11.1274490356445,12.3447465896606,1.21729755401611,11.7985227704048,11.7863893508911,0.341769930426658,11.1274490356445,12.3447465896606,1.21729755401611,11.9317096261417,11.8950290679932,0.425230139686557,11.1274490356445,13.1238975524902,1.9964485168457,0.0671918812695998,528.5,660.6,9,16961.0,2,15.0,0.10714285714285714,28
60,13.6769529978434,13.3332662582397,1.81116300130787,11.6506433486938,16.0469493865967,4.39630603790283,13.8948216438293,13.1264934539795,1.8887825724872,11.6506433486938,17.7712268829346,6.12058353424072,13.3079636096954,12.8548703193665,1.55495673285012,11.5668563842773,17.7712268829346,6.20437049865723,13.6036267961775,13.1313676834106,1.99061730369597,10.91077709198,19.0470409393311,8.13626384735107,-0.0508246483068572,326.4,407.9,6,13913.0,2,243.0,0.8928571428571429,28
61,12.3395963668823,12.3249940872192,0.470307841499167,11.7478456497192,13.1238975524902,1.376051902771,12.6312670177884,12.1209411621094,1.29871645292854,11.7478456497192,16.1271190643311,4.37927341461182,12.5971352032253,12.0609798431396,1.29497921516956,11.5674676895142,16.1271190643311,4.55965137481689,13.5518489786097,12.0174961090088,3.44518771309715,10.9299840927124,24.9206409454346,13.9906568527222,0.0671918812695998,579.3,724.1,10,16961.0,2,157.0,0.75,28
62,12.4998280207316,12.422607421875,0.125237903860126,12.4004001617432,12.6764764785767,0.276076316833496,12.5839639239841,12.6096153259277,0.130466272360061,12.4004001617432,12.7916421890259,0.391242027282715,12.4744604825974,12.4412655830383,0.188903542213603,12.1722345352173,12.7916421890259,0.619407653808594,12.4558003657573,12.4599237442017,0.264310782102717,11.6051254272461,13.0956735610962,1.4905481338501,0.2143461003739376,677.4,846.8,11,16961.0,3,19.0,0.07142857142857142,28
63,12.6610245704651,12.6786403656006,0.039077689912588,12.5946731567383,12.6921443939209,0.0974712371826172,12.6990925470988,12.6862783432007,0.222960642174684,12.2126789093018,13.0956735610962,0.882994651794434,12.7223760380464,12.6862783432007,0.204622451501307,12.2126789093018,13.0956735610962,0.882994651794434,12.4741403307234,12.6596956253052,0.749427404243207,8.79238414764404,13.2240238189697,4.43163967132568,0.2143461003739376,884.8,1106.0,14,16961.0,3,558.0,0.8214285714285714,28
64,12.294068813324,11.9343543052673,0.708308247456296,11.7932910919189,13.5142755508423,1.72098445892334,12.943475484848,11.9343543052673,2.03924151153304,11.0366125106812,17.7712268829346,6.73461437225342,13.3402132987976,11.9673433303833,2.57730380981972,10.4007215499878,18.6320056915283,8.23128414154053,12.6868242536272,12.366943359375,3.78496820006418,2.07555222511292,21.4704723358154,19.3949201107025,-0.1688411778833142,105.5,131.8,2,13913.0,1,44.0,0.2857142857142857,28
65,14.7727694511414,14.1530976295471,1.88388970008126,12.9364309310913,17.8484516143799,4.91202068328857,14.6383614010281,13.607105255127,3.05919331800504,11.2930030822754,21.1865253448486,9.89352226257324,14.7577964918954,13.2717680931091,3.62953210331428,11.2930030822754,23.7047386169434,12.411735534668,14.5657339692116,12.8632254600525,4.03029466264631,11.2930030822754,27.4389305114746,16.1459274291992,0.0671918812695998,629.5,786.9,10,13913.0,2,,0.03571428571428571,28
66,12.460994720459,11.9988927841187,0.746643866910298,11.869815826416,13.5142755508423,1.64445972442627,12.9247399568558,11.9673433303833,2.33525126329777,10.4007215499878,18.6320056915283,8.23128414154053,13.6755343119303,12.7321977615356,2.62637103644942,10.4007215499878,18.6320056915283,8.23128414154053,13.05782626697,12.7321977615356,4.80401708133799,2.07555222511292,25.7209968566895,23.6454446315765,-0.1688411778833142,54.1,67.6,1,13913.0,1,78.0,0.7142857142857143,28
67,12.6312668323517,12.652138710022,0.0616901464560487,12.5286455154419,12.6921443939209,0.163498878479004,12.6106466054916,12.6196274757385,0.0624580970044535,12.5228061676025,12.6921443939209,0.169338226318359,12.6136143548148,12.6270985603333,0.180105095798811,12.243968963623,13.0956735610962,0.851704597473145,12.608712757335,12.652138710022,0.20532992671382,12.1756925582886,13.0956735610962,0.919981002807617,0.2143461003739376,817.7,1022.1,13,16961.0,3,18.0,0.07142857142857142,28
68,13.737152338028,12.6920456886292,2.42842406139523,11.7932910919189,17.7712268829346,5.97793579101562,14.4640742407905,13.5142755508423,2.57539108432974,11.7932910919189,18.6320056915283,6.83871459960938,14.0175254940987,12.6260080337524,3.15319711060362,10.4007215499878,21.4704723358154,11.0697507858276,13.9008484337781,12.7321977615356,4.28598201674931,2.4635865688324,25.7209968566895,23.2574102878571,-0.1688411778833142,113.8,142.3,2,13913.0,1,146.0,0.6428571428571429,28
69,12.5625259876251,12.5866136550903,0.108570875102895,12.4004001617432,12.6764764785767,0.276076316833496,12.5639450550079,12.6053657531738,0.162235288551957,12.243968963623,12.7916421890259,0.547673225402832,12.5143650690715,12.5286455154419,0.170176535776467,12.1756925582886,12.7916421890259,0.615949630737305,12.514053944179,12.5286455154419,0.23304151540566,12.0205640792847,13.0956735610962,1.07510948181152,0.2143461003739376,763.0,953.8,12,16961.0,3,29.0,0.25,28
70,12.0742702484131,12.1082277297974,0.361119146404775,11.5803995132446,12.500226020813,0.919826507568359,12.2075497309367,11.7478456497192,0.999346535521415,11.5674676895142,14.8936786651611,3.32621097564697,13.5698542314417,12.0010185241699,3.28883573108917,11.1274490356445,23.7047386169434,12.5772895812988,13.8351726804461,11.9972257614136,3.79021710624405,11.1274490356445,24.9206409454346,13.79319190979,0.0671918812695998,643.4,804.2,11,16961.0,3,39.0,0.2857142857142857,28
71,12.5983083248138,12.6053657531738,0.0562236312135136,12.5228061676025,12.6596956253052,0.136889457702637,12.6106466054916,12.6196274757385,0.0624580970044535,12.5228061676025,12.6921443939209,0.169338226318359,12.6082113385201,12.6268849372864,0.171077788964697,12.243968963623,13.0956735610962,0.851704597473145,12.6061044300304,12.652138710022,0.207843410715256,12.1756925582886,13.0956735610962,0.919981002807617,0.2143461003739376,835.5,1044.3,14,16961.0,3,18.0,0.07142857142857142,28
72,12.3570418357849,12.2835030555725,0.267017647980444,12.0695190429688,12.7916421890259,0.722123146057129,12.3056764602661,12.3170804977417,0.342370177228039,11.6051254272461,12.7916421890259,1.18651676177979,12.1898283958435,12.2595100402832,0.394424658656366,11.1685962677002,12.7916421890259,1.62304592132568,12.1356046620537,12.2449245452881,0.453039732374566,11.1274490356445,12.7916421890259,1.66419315338135,0.0671918812695998,704.1,880.2,12,16961.0,3,18.0,0.07142857142857142,28
73,12.6234757105509,12.6445817947388,0.0410025168709278,12.5661497116089,12.6596956253052,0.0935459136962891,12.5668085813522,12.6053657531738,0.136944913263053,12.243968963623,12.6921443939209,0.448175430297852,12.5548283259074,12.5946731567383,0.164254037830547,12.1756925582886,12.7916421890259,0.615949630737305,12.5682995115008,12.6424608230591,0.220644006788881,12.0695190429688,13.0956735610962,1.02615451812744,0.2143461003739376,831.7,1039.6,13,16961.0,3,19.0,0.03571428571428571,28
74,12.3570418357849,12.2835030555725,0.267017647980444,12.0695190429688,12.7916421890259,0.722123146057129,12.1064550611708,12.2458801269531,0.449355587215903,11.1685962677002,12.7916421890259,1.62304592132568,12.1208179337638,12.2449245452881,0.434072887910293,11.1685962677002,12.7916421890259,1.62304592132568,12.0915408543178,12.1756925582886,0.455202806903044,11.1274490356445,12.7916421890259,1.66419315338135,0.0671918812695998,707.2,884.1,12,16961.0,3,12.0,0.07142857142857142,28
75,12.3570418357849,12.2835030555725,0.267017647980444,12.0695190429688,12.7916421890259,0.722123146057129,12.3730439080132,12.3130350112915,0.213694495961804,12.0695190429688,12.7916421890259,0.722123146057129,12.1888860066732,12.2458801269531,0.381066736012633,11.1685962677002,12.7916421890259,1.62304592132568,12.1232330799103,12.2449245452881,0.462370938886772,11.1274490356445,12.7916421890259,1.66419315338135,0.0671918812695998,727.2,909.0,12,16961.0,3,12.0,0.07142857142857142,28
76,12.5327942371368,12.6053657531738,0.171517980717291,12.243968963623,12.6764764785767,0.432507514953613,12.4775047302246,12.483274936676,0.209187041298595,12.1756925582886,12.7916421890259,0.615949630737305,12.4399348497391,12.4596166610718,0.198525424541152,12.0695190429688,12.7916421890259,0.722123146057129,12.3911519892075,12.5097160339355,0.398706589984642,11.1685962677002,13.0956735610962,1.927077293396,0.2143461003739376,788.8,986.0,13,16961.0,3,11.0,0.03571428571428571,28
77,17.0682284832001,16.2737708091736,2.71936137494601,14.5388469696045,21.1865253448486,6.64767837524414,17.7501146528456,15.8629455566406,5.00627364950729,11.7791900634766,27.4389305114746,15.659740447998,17.3260079065959,15.8629455566406,4.76323293936689,11.7791900634766,27.4389305114746,15.659740447998,16.5961234228952,13.607105255127,5.91449487062653,11.2930030822754,32.2828178405762,20.9898147583008,-0.1688411778833142,610.7,763.4,10,13913.0,2,802.0,0.8928571428571429,28
78,12.5575408935547,12.5444779396057,0.0560521360459347,12.4966259002686,12.6445817947388,0.147955894470215,12.5568073987961,12.605152130127,0.133685080879213,12.243968963623,12.6764764785767,0.432507514953613,12.5895724892616,12.6443681716919,0.168440472674151,12.1756925582886,12.8493356704712,0.673643112182617,12.5973010624156,12.6443681716919,0.30950121795997,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,891.8,1114.8,14,16961.0,3,89.0,0.35714285714285715,28
79,12.3706092834473,12.3702974319458,0.164428211624772,12.1756925582886,12.5661497116089,0.390457153320312,12.4356186125014,12.4966259002686,0.174432116068645,12.1756925582886,12.6764764785767,0.500783920288086,12.5362754549299,12.604305267334,0.201137817811112,12.1756925582886,12.8493356704712,0.673643112182617,12.4738012313843,12.5661497116089,0.369635187675479,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,860.3,1075.4,14,16961.0,3,27.0,0.10714285714285714,28
80,12.1710872650146,12.171329498291,0.128354686001744,12.0205640792847,12.3211259841919,0.300561904907227,12.0631878111098,12.243968963623,0.460075490580426,11.1685962677002,12.7916421890259,1.62304592132568,12.0229990141732,12.1226058006287,0.451248669792256,11.1685962677002,12.7916421890259,1.62304592132568,12.0976861224455,12.1739635467529,0.476862829088323,11.1274490356445,12.8493356704712,1.72188663482666,0.0671918812695998,785.6,982.0,13,16961.0,3,24.0,0.03571428571428571,28
81,12.6537621021271,12.6644611358643,0.0868994197831339,12.5228061676025,12.7633199691772,0.240513801574707,12.6836315790812,12.6596956253052,0.115985160616814,12.5228061676025,12.9022092819214,0.379403114318848,12.6385459899902,12.652138710022,0.159120004274415,12.2126789093018,12.9022092819214,0.689530372619629,12.6639549732208,12.6653490066528,0.270497426753389,12.1756925582886,13.4568271636963,1.28113460540771,0.2143461003739376,983.3,1229.1,16,16961.0,4,19.0,0.17857142857142858,28
82,12.2534818649292,12.2585544586182,0.0526873771420318,12.1756925582886,12.3211259841919,0.14543342590332,12.2342635260688,12.243968963623,0.346225048567152,11.5362424850464,12.7916421890259,1.25539970397949,12.1513810753822,12.2449245452881,0.455212417104611,11.1685962677002,12.7916421890259,1.62304592132568,12.2327931628508,12.2930874824524,0.488224247027356,11.1685962677002,13.4568271636963,2.28823089599609,0.0671918812695998,821.1,1026.4,13,16961.0,3,21.0,0.25,28
83,12.3706092834473,12.3702974319458,0.164428211624772,12.1756925582886,12.5661497116089,0.390457153320312,12.5257616910067,12.5661497116089,0.194349491570731,12.1756925582886,12.8493356704712,0.673643112182617,12.546531867981,12.6424608230591,0.198070803228703,12.1756925582886,12.8493356704712,0.673643112182617,12.4750146567822,12.5804114341736,0.384769617416857,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,888.5,1110.6,14,16961.0,3,27.0,0.2857142857142857,28
84,12.2534818649292,12.2585544586182,0.0526873771420318,12.1756925582886,12.3211259841919,0.14543342590332,12.1789869070053,12.2098307609558,0.327652583923029,11.5362424850464,12.7916421890259,1.25539970397949,12.2728033746992,12.2595100402832,0.341106247259422,11.5362424850464,12.7916421890259,1.25539970397949,12.2313925606864,12.3130350112915,0.498532209102407,11.1685962677002,13.4568271636963,2.28823089599609,0.0671918812695998,833.4,1041.7,14,16961.0,3,21.0,0.32142857142857145,28
85,12.5574340820312,12.5444779396057,0.0558863332032341,12.4966259002686,12.644154548645,0.147528648376465,12.5236068964005,12.5444779396057,0.209206357657316,12.1756925582886,12.8493356704712,0.673643112182617,12.6002072652181,12.6445817947388,0.175939717685799,12.1756925582886,12.8493356704712,0.673643112182617,12.5415711539132,12.644154548645,0.355712766433711,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,944.7,1180.9,15,16961.0,3,8.0,0.03571428571428571,28
86,12.6434268951416,12.644154548645,0.0981906964251881,12.5228061676025,12.7633199691772,0.240513801574707,12.6388621330261,12.6644611358643,0.0935911502954536,12.4966259002686,12.7633199691772,0.266694068908691,12.6637521107992,12.6596956253052,0.135367052762355,12.3799810409546,12.9022092819214,0.522228240966797,12.6325085231236,12.6596956253052,0.262534933709766,12.1756925582886,13.4568271636963,1.28113460540771,0.2143461003739376,996.7,1245.9,16,16961.0,4,193.0,0.5357142857142857,28
87,12.5574340820312,12.5444779396057,0.0558863332032341,12.4966259002686,12.644154548645,0.147528648376465,12.5236068964005,12.5444779396057,0.209206357657316,12.1756925582886,12.8493356704712,0.673643112182617,12.6522306442261,12.6445817947388,0.277092757273531,12.1756925582886,13.4568271636963,1.28113460540771,12.5570340998033,12.6443681716919,0.349380745622648,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,955.7,1194.7,15,16961.0,3,15.0,0.2857142857142857,28
88,12.2049433390299,12.2731399536133,0.13183941836147,12.0205640792847,12.3211259841919,0.300561904907227,12.1158303154839,12.1756925582886,0.305171097246438,11.5362424850464,12.6424608230591,1.1062183380127,12.0837346806246,12.1756925582886,0.449779904419612,11.1685962677002,12.7916421890259,1.62304592132568,12.1769232621064,12.2458801269531,0.495893324163125,11.1685962677002,13.4568271636963,2.28823089599609,0.0671918812695998,855.3,1069.2,14,16961.0,3,72.0,0.4642857142857143,28
89,12.6700594425201,12.6671380996704,0.125790217435473,12.4966259002686,12.8493356704712,0.352709770202637,12.5885257720947,12.605152130127,0.192252341050353,12.1756925582886,12.8493356704712,0.673643112182617,12.6636780500412,12.652138710022,0.271932469325657,12.1756925582886,13.4568271636963,1.28113460540771,12.5657309668405,12.6445817947388,0.342696148564371,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,983.0,1228.7,16,16961.0,4,8.0,0.07142857142857142,28
90,13.920539855957,13.7837681770325,0.807745332576971,13.0841636657715,15.0304594039917,1.94629573822021,15.2980529997084,13.9273710250854,3.39368800042198,12.4472427368164,23.3636684417725,10.9164257049561,14.9688095365252,14.0957345962524,2.92840098020227,12.4472427368164,23.3636684417725,10.9164257049561,16.3800337820342,14.8770236968994,3.654743412918,11.7791900634766,25.7209968566895,13.9418067932129,-0.1688411778833142,407.3,509.1,7,13913.0,2,79.0,0.5357142857142857,28
91,11.8063735961914,11.885338306427,0.238936176878232,11.434253692627,12.0205640792847,0.586310386657715,11.7326028347015,11.7795577049255,0.296723575479182,11.1685962677002,12.0695190429688,0.900922775268555,11.7707799911499,11.7503967285156,0.307711616211509,11.1685962677002,12.3211259841919,1.1525297164917,11.9612366171444,11.8167386054993,0.490800752648096,11.1274490356445,13.2224273681641,2.09497833251953,0.0671918812695998,846.7,1058.4,14,16961.0,3,24.0,0.10714285714285714,28
92,12.6700594425201,12.6671380996704,0.125790217435473,12.4966259002686,12.8493356704712,0.352709770202637,12.5945185555352,12.6424608230591,0.182048061345525,12.1756925582886,12.8493356704712,0.673643112182617,12.6653265271868,12.6644611358643,0.290656610677426,12.1756925582886,13.4568271636963,1.28113460540771,12.5558797419071,12.6443681716919,0.355269514797521,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,997.7,1247.1,16,16961.0,4,42.0,0.2857142857142857,28
93,13.0713248252869,13.1547331809998,0.488110292887833,12.3658227920532,13.6100101470947,1.2441873550415,12.4262765778436,13.3294525146484,3.7704901871877,2.99539041519165,16.8186588287354,13.8232684135437,12.9628210067749,13.4296674728394,3.99924664034702,2.99539041519165,20.2509536743164,17.2555632591248,13.9270152524114,13.5548219680786,4.56110012084042,2.99539041519165,23.8991279602051,20.9037375450134,-0.1688411778833142,309.1,386.3,5,13913.0,1,298.0,1.0,28
94,13.920539855957,13.7837681770325,0.807745332576971,13.0841636657715,15.0304594039917,1.94629573822021,13.6784731547038,13.2176628112793,0.792951486841058,12.4472427368164,15.0304594039917,2.58321666717529,14.7201653208051,13.9365167617798,2.85604136811235,12.4472427368164,23.3636684417725,10.9164257049561,17.1470232851365,15.4467024803162,4.46268626011092,11.7791900634766,28.3520126342773,16.5728225708008,-0.1688411778833142,447.1,558.9,7,13913.0,2,99.0,0.07142857142857142,28
95,12.5558296839396,12.6424608230591,0.281753410327332,12.1756925582886,12.8493356704712,0.673643112182617,12.3637052774429,12.3848829269409,0.384331346287435,11.5362424850464,12.8493356704712,1.3130931854248,12.3703105449677,12.4088759422302,0.483333141737589,11.5362424850464,13.4568271636963,1.9205846786499,12.3768255009371,12.5097160339355,0.458437618343769,11.434253692627,13.4568271636963,2.02257347106934,1.2487567652622915,956.6,1195.7,15,16961.0,3,193.0,0.7857142857142857,28
96,12.6700594425201,12.6671380996704,0.125790217435473,12.4966259002686,12.8493356704712,0.352709770202637,12.8098406791687,12.7531356811523,0.266301164005083,12.4966259002686,13.4568271636963,0.960201263427734,12.677499516805,12.6847677230835,0.267612088046871,12.1756925582886,13.4568271636963,1.28113460540771,12.5558797419071,12.6443681716919,0.355269514797521,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,1034.1,1292.6,17,16961.0,4,80.0,0.2857142857142857,28
97,12.6700594425201,12.6671380996704,0.125790217435473,12.4966259002686,12.8493356704712,0.352709770202637,12.7238259315491,12.6671380996704,0.341259374878736,12.1756925582886,13.4568271636963,1.28113460540771,12.648112932841,12.644154548645,0.288581102291392,12.1756925582886,13.4568271636963,1.28113460540771,12.5055529806349,12.6433076858521,0.391809668298621,11.5362424850464,13.4568271636963,1.9205846786499,0.2143461003739376,1016.7,1270.8,16,16961.0,4,132.0,0.6785714285714286,28
98,29.0984382629395,28.3520126342773,1.74161157417535,27.4389305114746,31.5043716430664,4.0654411315918,27.3462689717611,27.4389305114746,8.64284238499879,15.8629455566406,46.6059875488281,30.7430419921875,24.4575524926186,22.9403209686279,7.96942720628134,14.2640981674194,46.6059875488281,32.3418893814087,22.1316124234881,18.2378749847412,10.6040825857032,12.6923131942749,53.6701316833496,40.9778184890747,-0.1688411778833142,720.0,900.0,12,13913.0,3,739.0,0.8928571428571429,28
99,24.567638874054,23.5482721328735,4.41456872021947,19.6696395874023,31.5043716430664,11.8347320556641,27.2650245428085,26.636326789856,9.21173438846875,13.7830457687378,46.6059875488281,32.8229417800903,24.8500035149711,24.312689781189,8.72938960351219,13.22181224823,46.6059875488281,33.3841753005981,23.9857107162476,19.6696395874023,12.738760540826,11.5803995132446,57.1933288574219,45.6129293441772,1.2487567652622915,844.5,1055.6,14,13913.0,3,741.0,0.9642857142857143,28
100,12.1506144205729,12.2731399536133,0.45984717209381,11.5362424850464,12.6424608230591,1.1062183380127,12.0820823907852,12.0981283187866,0.420301689833974,11.5362424850464,12.6921758651733,1.15593338012695,12.2486702799797,12.2585544586182,0.500163683896303,11.5362424850464,13.4568271636963,1.9205846786499,12.2314701360815,12.2595100402832,0.505913629827435,11.1685962677002,13.4568271636963,2.28823089599609,1.2487567652622915,955.5,1194.3,15,16961.0,3,60.0,0.39285714285714285,28
101,12.4300537109375,12.6673183441162,0.52166097087583,11.5362424850464,12.8493356704712,1.3130931854248,12.408791648017,12.4966259002686,0.576902441055854,11.5362424850464,13.4568271636963,1.9205846786499,12.3549610586727,12.4091539382935,0.524722654817157,11.5362424850464,13.4568271636963,1.9205846786499,12.3470893035064,12.4091539382935,0.467216421599274,11.434253692627,13.4568271636963,2.02257347106934,1.2487567652622915,996.4,1245.5,16,16961.0,4,36.0,0.2857142857142857,28
102,12.1068758964539,12.0995426177979,0.560764311622405,11.5362424850464,12.6921758651733,1.15593338012695,12.1856788396835,12.2244162559509,0.488909933239578,11.5362424850464,12.8493356704712,1.3130931854248,12.2438306808472,12.2244162559509,0.534323306053987,11.5362424850464,13.4568271636963,1.9205846786499,12.2469943455287,12.2731399536133,0.513050608740676,11.1685962677002,13.4568271636963,2.28823089599609,1.2487567652622915,982.1,1227.7,16,16961.0,4,18.0,0.17857142857142858,28
103,13.0432896614075,12.9968318939209,0.17427714637434,12.8758134841919,13.3036813735962,0.427867889404297,12.9086533784866,12.9968318939209,0.351415646461775,12.329137802124,13.3036813735962,0.974543571472168,13.2207490921021,13.1000823974609,0.832563831724212,12.329137802124,16.0509128570557,3.72177505493164,12.8004091807774,12.7633199691772,1.01349489737552,8.84391117095947,16.0509128570557,7.20700168609619,0.2143461003739376,1274.0,1592.5,20,16961.0,4,2182.0,1.0,28
104,12.9101998806,12.7707557678223,0.324701598754725,12.6424608230591,13.4568271636963,0.814366340637207,12.4551229476929,12.6424608230591,0.58087804444953,11.5362424850464,13.4568271636963,1.9205846786499,12.5092669214521,12.6433076858521,0.491710700765185,11.5362424850464,13.4568271636963,1.9205846786499,12.4128497242928,12.5097160339355,0.446330907943412,11.5362424850464,13.4568271636963,1.9205846786499,1.2487567652622915,1028.4,1285.5,17,16961.0,4,105.0,0.5,28
