complex_id,apt_name,dong,jibun,lat,lon,yyyymm,commercial_index,school_pc1,admin_dong,pop_growth_mom,population,avg_price_per_m2,deal_count,slope_mean_100m,slope_median_100m,slope_stdev_100m,slope_min_100m,slope_max_100m,slope_range_100m,slope_mean_150m,slope_median_150m,slope_stdev_150m,slope_min_150m,slope_max_150m,slope_range_150m,slope_mean_200m,slope_median_200m,slope_stdev_200m,slope_min_200m,slope_max_200m,slope_range_200m,slope_mean_300m,slope_median_300m,slope_stdev_300m,slope_min_300m,slope_max_300m,slope_range_300m,buildYear,station_name,straight_dist_m,walk_dist_m,walk_time_min,avg_daily_ridership,station_zone,building_age,living_population,commercial_index_lasso19
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202209,0.127524340304816,0.9738323009756008,답십리제2동,-0.047,27731,1165.146909827761,1.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,22216.93819680556,0.011616580521631732
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202212,0.1269079490529323,0.9738323009756008,답십리제2동,-0.246,27612,,,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,22566.61828776881,0.012012560207971505
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202303,0.1349967322105981,1.4256428893761524,답십리제2동,-0.199,27515,1018.202664443343,6.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,21923.411048521502,0.005325183956686821
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202306,0.1340592956649142,1.4256428893761524,답십리제2동,-0.207,27468,915.599084678906,3.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,21175.127684166662,0.005380081360391631
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202309,0.1349967322105981,1.4256428893761524,답십리제2동,0.062,27396,996.5814808539996,5.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,20760.39074402778,0.005991638820002185
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202312,0.1356358571843228,1.4256428893761524,답십리제2동,0.029,27345,1017.6625328823752,3.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,21307.977956989245,0.006066832580821054
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202403,0.1372124187037314,0.96340651066959,답십리제2동,-0.128,27224,959.6921134028462,5.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,21072.1772561828,0.005854351347579769
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202406,0.1379179346418016,0.96340651066959,답십리제2동,-0.048,27148,1082.0017663548251,6.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,19704.902588888886,0.0061282734784540065
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202409,0.1379179346418016,0.96340651066959,답십리제2동,-0.048,27060,1067.6377985724096,6.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,19550.10097930556,0.006020674557669611
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202412,0.1331552410343413,0.96340651066959,답십리제2동,-0.122,26912,982.1632609059216,7.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,20381.26016451613,0.012515776043129492
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202503,0.1278642782847447,1.3388032580308724,답십리제2동,-0.056,26791,1093.7818322327046,5.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,20024.89859865592,0.013904232551703687
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202506,0.1272812492592439,1.3388032580308724,답십리제2동,0.187,27263,1043.0740720861056,10.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,20371.287510277776,0.013595882187197747
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202509,0.1294607973682723,1.3388032580308724,답십리제2동,-0.037,27240,1074.2737520333671,4.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,,0.01432370913694595
121,동답한신,답십리동,42,37.5708103275802,127.062579152969,202512,0.1323787734183338,1.3388032580308724,답십리제2동,-0.077,27192,952.5540274470876,8.0,32.1002464294434,29.3928670883179,12.0863594353829,18.2378749847412,51.3773765563965,33.1395015716553,37.751127243042,37.0706748962402,14.3777917074821,16.8190364837646,57.1933288574219,40.3742923736572,32.6713221867879,31.1085948944092,14.5894827218416,13.1611976623535,57.1933288574219,44.0321311950684,27.8066490590572,27.2639436721802,13.368103157812,11.5978565216064,57.1933288574219,45.5954723358154,1992,답십리,980.6,1225.8,16,13913.0,비역세권,34,20913.375709005377,0.014007121682587735
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,201903,0.1499102480410492,-0.5686842461978191,답십리제1동,-0.031,29149,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23862.535477419355,0.015376947835978852
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,201906,0.1551964813143809,-0.5686842461978191,답십리제1동,0.16,29459,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22959.598693055555,0.015284351491574031
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,201909,0.1569222401696547,-0.5686842461978191,답십리제1동,0.017,29482,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22854.15423902777,0.015138059279007332
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,201912,0.1543166816678854,-0.5686842461978191,답십리제1동,-0.258,29352,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23727.450301075267,0.015433609843343597
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202003,0.1528341364084738,0.4590032555369877,답십리제1동,-0.174,28630,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,25089.903742876344,0.016380267104599434
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202006,0.1550682725931975,0.4590032555369877,답십리제1동,-0.126,28642,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,24581.03314625,0.016586262206610736
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202009,0.1523143846373984,0.4590032555369877,답십리제1동,-0.206,28594,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,24662.52102277777,0.017736839224493796
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202012,0.1523143846373984,0.4590032555369877,답십리제1동,-0.192,28535,1135.0181524427744,4.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,24354.47259341398,0.01752770892713277
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202103,0.1523143846373984,-0.7634482321772619,답십리제1동,0.377,28792,1095.8512160228895,1.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23047.362384005373,0.017503956065500422
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202106,0.1523143846373984,-0.7634482321772619,답십리제1동,0.0,28844,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22294.14893333333,0.01746091184714631
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202109,0.1536508302630068,-0.7634482321772619,답십리제1동,-0.069,28794,1261.8296529968454,1.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22750.4771225,0.016853936107805424
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202112,0.1536508302630068,-0.7634482321772619,답십리제1동,-0.26,28735,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23609.869871639785,0.018367709399531595
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202203,0.1529661905673194,0.4243467212037548,답십리제1동,-0.118,28705,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,24126.347739516128,0.017888565385699412
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202206,0.1544065329798384,0.4243467212037548,답십리제1동,-0.091,28644,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23559.431537916666,0.017522328989742347
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202209,0.1542267655467473,0.4243467212037548,답십리제1동,-0.383,28382,1273.247496423462,1.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23049.492771805555,0.018649448482104605
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202212,0.1542267655467473,0.4243467212037548,답십리제1동,-0.541,27965,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22392.661048387094,0.020047004048908988
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202303,0.1677152968715135,0.5743456190518523,답십리제1동,-0.147,27904,1142.990436202473,1.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,21826.089694623653,0.011142393548611082
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202306,0.1632086255007875,0.5743456190518523,답십리제1동,-0.154,27848,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22112.93890055556,0.012483678851790216
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202309,0.1653752944290211,0.5743456190518523,답십리제1동,-0.004,27797,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,21261.52165263889,0.012137297720155317
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202312,0.1653752944290211,0.5743456190518523,답십리제1동,-0.177,27665,1376.49757838389,1.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22615.735083870964,0.012927730357648706
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202403,0.1677152968715135,-2.8053835461772323,답십리제1동,0.062,27641,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,21709.047172983872,0.012393240235774119
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202406,0.1702502995175468,-2.8053835461772323,답십리제1동,-0.221,27563,1115.87982832618,1.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23144.30209555556,0.010704439539868677
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202409,0.1702502995175468,-2.8053835461772323,답십리제1동,-0.083,27658,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22752.956525416663,0.010646454738539401
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202412,0.1667856144627599,-2.8053835461772323,답십리제1동,-0.108,27680,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23076.48584946236,0.018796975427651828
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202503,0.166503088704534,0.5169851442823277,답십리제1동,-0.058,27579,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22934.72144233871,0.019735083812643626
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202506,0.164373522442469,0.5169851442823277,답십리제1동,-0.098,27390,1181.373770987445,2.0,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,23986.304279444445,0.022124474193003566
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202509,0.164373522442469,0.5169851442823277,답십리제1동,-0.088,27280,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,,0.022491277361575874
122,한원힐트리움아파트,답십리동,465-55,37.5708339554216,127.047451802393,202512,0.1664703369374956,0.5169851442823277,답십리제1동,-0.295,27073,,,14.0314602851868,14.1234817504883,0.314300371633593,13.5442447662354,14.3346328735352,0.790388107299805,14.0643147362603,14.1849155426025,0.621188893972484,12.9645204544067,15.3435935974121,2.37907314300537,13.7809125355312,14.0669565200806,0.905601234961065,11.7131147384644,15.3435935974121,3.63047885894775,13.8985205563632,13.9374914169312,1.72743262336305,9.47355842590332,18.7504692077637,9.27691078186035,2020,,93.1,116.4,2,1570.0,초역세권,6,22965.596304032257,0.021955086536771508
123,성림(390-5),장안동,390-5,37.570859727766,127.06775579062,201903,0.1285552982393793,1.2487567652622915,장안제1동,0.039,38560,,,11.7339432239532,11.7725138664246,0.106573005719693,11.5566244125366,11.8341207504272,0.277496337890625,11.9243899345398,11.8143758773804,0.345579671932625,11.5566244125366,12.6921758651733,1.13555145263672,11.9014650753566,11.7771949768066,0.336775656863192,11.5362424850464,12.6921758651733,1.15593338012695,12.2742025852203,12.0257654190063,0.749716446441127,11.434253692627,15.0309619903564,3.59670829772949,2003,,1083.2,1354.0,17,16961.0,비역세권,23,37204.59346276881,0.004256844053326955
